Bug_id,creationdate,resolutiondate
1520483,2019-01-16 14:47:00 +0000,2019-02-08 16:28:13 +0000
1521214,2019-01-18 23:17:20 +0000,2019-02-04 08:13:44 +0000
1521304,2019-01-19 14:21:33 +0000,2019-02-13 10:54:38 +0000
1521304,2019-01-19 14:21:33 +0000,2019-02-13 10:54:38 +0000
1521360,2019-01-20 06:12:22 +0000,2019-02-13 11:00:31 +0000
1522987,2019-01-25 21:40:09 +0000,2019-02-13 10:59:48 +0000
1523249,2019-01-28 09:23:50 +0000,2019-01-30 22:04:18 +0000
1523362,2019-01-28 17:57:09 +0000,2019-01-29 10:36:05 +0000
1523741,2019-01-29 20:17:14 +0000,2019-04-08 16:18:44 +0000
1524214,2019-01-31 10:44:07 +0000,2019-02-04 08:16:16 +0000
1524335,2019-01-31 17:49:07 +0000,2019-02-14 08:55:32 +0000
1524755,2019-02-02 12:01:30 +0000,2019-02-08 10:05:51 +0000
1525145,2019-02-04 22:03:30 +0000,2019-02-14 08:56:12 +0000
1525267,2019-02-05 13:28:50 +0000,2019-03-02 17:02:15 +0000
1525433,2019-02-05 22:14:31 +0000,2019-02-08 07:04:46 +0000
1525549,2019-02-06 12:09:00 +0000,2019-02-21 16:01:10 +0000
1525817,2019-02-07 04:46:26 +0000,2019-02-09 03:43:23 +0000
1526218,2019-02-08 09:28:48 +0000,2019-02-11 22:09:47 +0000
1526579,2019-02-09 02:08:10 +0000,2019-02-13 09:27:38 +0000
1527534,2019-02-13 02:44:31 +0000,2019-02-22 15:58:17 +0000
1527592,2019-02-13 12:12:10 +0000,2019-02-19 23:27:54 +0000
1527717,2019-02-13 20:21:33 +0000,2019-02-15 10:01:55 +0000
1528199,2019-02-15 11:07:34 +0000,2019-02-16 09:55:54 +0000
1528335,2019-02-15 18:33:05 +0000,2019-04-04 07:18:46 +0000
1528335,2019-02-15 18:33:05 +0000,2019-04-04 07:18:46 +0000
1528481,2019-02-16 13:10:25 +0000,2019-06-20 21:05:49 +0000
1528829,2019-02-18 20:41:37 +0000,2019-02-22 01:21:20 +0000
1528909,2019-02-19 09:11:11 +0000,2019-02-21 16:03:55 +0000
1528939,2019-02-19 11:15:28 +0000,2019-04-09 10:05:44 +0000
1528939,2019-02-19 11:15:28 +0000,2019-04-09 10:05:44 +0000
1529203,2019-02-20 08:46:43 +0000,2019-03-02 22:38:54 +0000
1530103,2019-02-23 15:47:33 +0000,2019-02-28 18:25:40 +0000
1530958,2019-02-27 09:32:04 +0000,2019-03-06 16:22:43 +0000
1531277,2019-02-28 09:54:14 +0000,2019-03-06 16:22:07 +0000
1532465,2019-03-04 23:20:49 +0000,2019-03-26 17:59:34 +0000
1532525,2019-03-05 06:33:39 +0000,2019-04-28 22:07:43 +0000
1532553,2019-03-05 09:13:21 +0000,2019-03-13 22:09:51 +0000
1533522,2019-03-07 20:29:05 +0000,2019-06-15 10:39:17 +0000
1533842,2019-03-08 19:17:22 +0000,2019-03-19 09:57:58 +0000
1534196,2019-03-11 08:45:17 +0000,2019-04-08 11:10:16 +0000
1534593,2019-03-12 12:37:45 +0000,2019-04-17 21:53:36 +0000
1534593,2019-03-12 12:37:45 +0000,2019-04-17 21:53:36 +0000
1534593,2019-03-12 12:37:45 +0000,2019-04-17 21:53:36 +0000
1535194,2019-03-14 00:14:17 +0000,2019-03-25 16:24:30 +0000
1535482,2019-03-14 22:55:14 +0000,2019-03-25 16:26:15 +0000
1535612,2019-03-15 13:35:56 +0000,2019-03-23 10:07:04 +0000
1535848,2019-03-16 17:18:07 +0000,2019-03-19 22:00:32 +0000
1536227,2019-03-18 20:41:14 +0000,2019-07-15 09:46:29 +0000
1536405,2019-03-19 11:25:27 +0000,2019-03-27 09:50:06 +0000
1536768,2019-03-20 11:27:52 +0000,2019-04-04 07:16:38 +0000
1536768,2019-03-20 11:27:52 +0000,2019-04-04 07:16:38 +0000
1537924,2019-03-21 17:19:58 +0000,2019-03-22 01:32:24 +0000
1538006,2019-03-21 21:26:49 +0000,2019-03-22 01:32:50 +0000
1538006,2019-03-21 21:26:49 +0000,2019-03-22 01:32:50 +0000
1538015,2019-03-21 21:54:05 +0000,2019-06-25 21:25:48 +0000
1538015,2019-03-21 21:54:05 +0000,2019-06-25 21:25:48 +0000
1538042,2019-03-21 23:33:19 +0000,2019-03-30 19:56:05 +0000
1538619,2019-03-25 04:51:45 +0000,2019-04-05 10:06:03 +0000
1538736,2019-03-25 15:41:28 +0000,2019-04-22 21:53:36 +0000
1539219,2019-03-26 17:30:00 +0000,2019-05-30 22:11:29 +0000
1539393,2019-03-27 09:41:17 +0000,2019-04-16 06:58:17 +0000
1539595,2019-03-27 19:01:51 +0000,2019-05-29 16:03:23 +0000
1539595,2019-03-27 19:01:51 +0000,2019-05-29 16:03:23 +0000
1539595,2019-03-27 19:01:51 +0000,2019-05-29 16:03:23 +0000
1539595,2019-03-27 19:01:51 +0000,2019-05-29 16:03:23 +0000
1539598,2019-03-27 19:06:46 +0000,2019-04-13 21:55:33 +0000
1539598,2019-03-27 19:06:46 +0000,2019-04-13 21:55:33 +0000
1539759,2019-03-28 10:31:33 +0000,2019-05-21 22:05:44 +0000
1539759,2019-03-28 10:31:33 +0000,2019-05-21 22:05:44 +0000
1540136,2019-03-29 13:58:23 +0000,2019-04-09 22:16:47 +0000
1540136,2019-03-29 13:58:23 +0000,2019-04-09 22:16:47 +0000
1540136,2019-03-29 13:58:23 +0000,2019-04-09 22:16:47 +0000
1540136,2019-03-29 13:58:23 +0000,2019-04-09 22:16:47 +0000
1540136,2019-03-29 13:58:23 +0000,2019-04-09 22:16:47 +0000
1540166,2019-03-29 15:46:43 +0000,2019-03-31 13:52:05 +0000
1540221,2019-03-29 19:07:48 +0000,2019-04-22 14:14:45 +0000
1540590,2019-04-01 02:20:25 +0000,2019-04-05 10:04:33 +0000
1540759,2019-04-01 15:45:00 +0000,2019-05-14 16:10:29 +0000
1541580,2019-04-03 20:39:45 +0000,2019-05-13 14:42:11 +0000
1542097,2019-04-05 01:29:03 +0000,2019-04-22 21:52:49 +0000
1542324,2019-04-05 16:55:58 +0000,2019-04-27 10:37:29 +0000
1542581,2019-04-07 06:16:21 +0000,2019-04-18 22:18:52 +0000
1542593,2019-04-07 11:43:16 +0000,2019-05-03 22:09:30 +0000
1542829,2019-04-08 17:31:08 +0000,2019-04-09 10:04:28 +0000
1543159,2019-04-09 16:11:09 +0000,2019-04-17 22:01:42 +0000
1543804,2019-04-11 19:38:37 +0000,2019-06-05 15:59:55 +0000
1544180,2019-04-13 05:25:06 +0000,2019-05-14 16:07:00 +0000
1544181,2019-04-13 05:27:25 +0000,2020-03-12 22:01:41 +0000
1544386,2019-04-15 11:19:13 +0000,2019-06-06 22:00:51 +0000
1544670,2019-04-16 06:49:52 +0000,2019-04-22 21:52:16 +0000
1546327,2019-04-23 10:29:53 +0000,2019-04-29 16:08:22 +0000
1546331,2019-04-23 11:01:45 +0000,2019-11-16 00:16:01 +0000
1546544,2019-04-23 23:34:13 +0000,2019-05-08 11:21:41 +0000
1546544,2019-04-23 23:34:13 +0000,2019-05-08 11:21:41 +0000
1547266,2019-04-26 14:14:22 +0000,2019-06-24 08:04:13 +0000
1547472,2019-04-27 11:55:58 +0000,2019-05-25 10:39:47 +0000
1547757,2019-04-29 16:31:55 +0000,2019-05-21 08:36:40 +0000
1547760,2019-04-29 16:41:35 +0000,2019-06-18 14:15:25 +0000
1548044,2019-04-30 17:12:05 +0000,2019-09-25 09:40:29 +0000
1548306,2019-05-01 17:10:58 +0000,2019-06-04 21:49:50 +0000
1548611,2019-05-02 17:16:46 +0000,2019-05-13 22:04:21 +0000
1548822,2019-05-03 13:49:59 +0000,2019-05-14 16:12:22 +0000
1549394,2019-05-06 14:16:38 +0000,2019-11-21 21:49:17 +0000
1549394,2019-05-06 14:16:38 +0000,2019-11-21 21:49:17 +0000
1549768,2019-05-07 17:17:37 +0000,2019-05-31 07:37:49 +0000
1549833,2019-05-07 20:40:41 +0000,2019-05-09 10:29:19 +0000
1550498,2019-05-09 14:37:02 +0000,2019-05-14 16:12:55 +0000
1551907,2019-05-15 14:53:20 +0000,2019-05-21 16:33:21 +0000
1552206,2019-05-16 15:27:52 +0000,2019-08-05 17:11:09 +0000
1552541,2019-05-17 16:54:20 +0000,2019-06-05 09:54:51 +0000
1552627,2019-05-18 02:12:39 +0000,2019-05-20 19:11:20 +0000
1552627,2019-05-18 02:12:39 +0000,2019-05-20 19:11:20 +0000
1552632,2019-05-18 03:53:13 +0000,2019-05-31 07:35:05 +0000
1552993,2019-05-20 23:54:09 +0000,2019-05-30 22:18:08 +0000
1555523,2019-05-29 22:36:38 +0000,2019-06-16 07:23:48 +0000
1557208,2019-06-06 03:38:11 +0000,2019-07-20 09:58:41 +0000
1557208,2019-06-06 03:38:11 +0000,2019-07-20 09:58:41 +0000
1557208,2019-06-06 03:38:11 +0000,2019-07-20 09:58:41 +0000
1557208,2019-06-06 03:38:11 +0000,2019-07-20 09:58:41 +0000
1557732,2019-06-07 14:45:44 +0000,2020-02-21 09:32:10 +0000
1558299,2019-06-10 19:44:20 +0000,2019-07-06 07:22:29 +0000
1559715,2019-06-16 20:40:28 +0000,2019-08-09 22:11:03 +0000
1559858,2019-06-18 02:21:27 +0000,2019-06-20 15:20:52 +0000
1560495,2019-06-21 09:13:33 +0000,2019-07-09 15:53:30 +0000
1560641,2019-06-21 22:13:33 +0000,2019-07-25 22:00:16 +0000
1560667,2019-06-21 23:52:19 +0000,2019-10-02 16:41:22 +0000
1560667,2019-06-21 23:52:19 +0000,2019-10-02 16:41:22 +0000
1560667,2019-06-21 23:52:19 +0000,2019-10-02 16:41:22 +0000
1560667,2019-06-21 23:52:19 +0000,2019-10-02 16:41:22 +0000
1561056,2019-06-24 19:58:15 +0000,2019-08-20 21:55:50 +0000
1561404,2019-06-25 20:01:01 +0000,2019-07-11 23:05:13 +0000
1561484,2019-06-26 03:16:04 +0000,2019-07-10 16:23:18 +0000
1561502,2019-06-26 04:50:17 +0000,2019-08-20 21:57:54 +0000
1561502,2019-06-26 04:50:17 +0000,2019-08-20 21:57:54 +0000
1561502,2019-06-26 04:50:17 +0000,2019-08-20 21:57:54 +0000
1561912,2019-06-27 14:04:37 +0000,2019-07-31 22:02:24 +0000
1562033,2019-06-27 20:50:16 +0000,2019-08-05 09:59:59 +0000
1563133,2019-07-03 01:43:54 +0000,2019-07-19 09:52:16 +0000
1564449,2019-07-09 14:55:21 +0000,2019-08-06 21:48:21 +0000
1564481,2019-07-09 16:07:58 +0000,2019-07-17 07:36:18 +0000
1565374,2019-07-11 21:21:22 +0000,2019-07-20 17:16:39 +0000
1565374,2019-07-11 21:21:22 +0000,2019-07-20 17:16:39 +0000
1565744,2019-07-13 00:07:01 +0000,2019-08-07 11:18:51 +0000
1565780,2019-07-13 08:35:38 +0000,2019-07-20 17:15:40 +0000
1567209,2019-07-18 15:30:03 +0000,2019-10-25 10:39:14 +0000
1568047,2019-07-22 21:39:24 +0000,2019-08-13 10:10:26 +0000
1568397,2019-07-24 02:18:50 +0000,2019-08-14 22:55:04 +0000
1568858,2019-07-25 14:16:40 +0000,2019-07-26 21:53:53 +0000
1570358,2019-07-31 15:32:13 +0000,2019-08-07 22:23:48 +0000
1571223,2019-08-03 16:53:46 +0000,2019-09-24 22:06:38 +0000
1572541,2019-08-08 20:22:00 +0000,2020-03-12 09:38:29 +0000
1572838,2019-08-09 19:42:18 +0000,2019-08-21 09:04:47 +0000
1572838,2019-08-09 19:42:18 +0000,2019-08-21 09:04:47 +0000
1573048,2019-08-11 18:40:42 +0000,2019-09-26 22:02:17 +0000
1573160,2019-08-12 14:14:05 +0000,2019-08-16 08:05:58 +0000
1574980,2019-08-19 16:09:02 +0000,2019-08-23 09:59:29 +0000
1574980,2019-08-19 16:09:02 +0000,2019-08-23 09:59:29 +0000
1575217,2019-08-20 13:55:42 +0000,2019-09-04 16:41:50 +0000
1577061,2019-08-28 00:23:00 +0000,2019-08-29 07:06:15 +0000
1577107,2019-08-28 07:59:17 +0000,2019-09-30 16:51:01 +0000
1577719,2019-08-30 08:51:22 +0000,2019-09-14 15:29:20 +0000
1578933,2019-09-04 23:34:59 +0000,2019-09-27 22:03:17 +0000
1580156,2019-09-10 12:09:08 +0000,2019-11-15 11:39:16 +0000
1580288,2019-09-10 18:33:39 +0000,2019-10-30 22:01:50 +0000
1580320,2019-09-10 19:58:12 +0000,2019-10-09 08:47:09 +0000
1580506,2019-09-11 15:07:19 +0000,2019-09-12 22:18:25 +0000
1581084,2019-09-13 10:14:54 +0000,2019-11-04 22:16:20 +0000
1581950,2019-09-17 19:57:50 +0000,2019-09-19 08:48:08 +0000
1582857,2019-09-20 21:39:49 +0000,2019-09-24 09:49:23 +0000
1583463,2019-09-24 10:34:23 +0000,2019-10-07 16:37:57 +0000
1583463,2019-09-24 10:34:23 +0000,2019-10-07 16:37:57 +0000
1583463,2019-09-24 10:34:23 +0000,2019-10-07 16:37:57 +0000
1583463,2019-09-24 10:34:23 +0000,2019-10-07 16:37:57 +0000
1583463,2019-09-24 10:34:23 +0000,2019-10-07 16:37:57 +0000
1583684,2019-09-25 00:15:33 +0000,2019-09-28 21:54:03 +0000
1584170,2019-09-26 12:31:33 +0000,2019-10-21 22:08:56 +0000
1584170,2019-09-26 12:31:33 +0000,2019-10-21 22:08:56 +0000
1584195,2019-09-26 13:25:28 +0000,2019-10-05 10:21:55 +0000
1584216,2019-09-26 14:21:43 +0000,2019-10-02 16:43:25 +0000
1584907,2019-09-30 07:37:56 +0000,2019-10-07 16:36:34 +0000
1585106,2019-09-30 18:35:05 +0000,2019-11-19 22:06:21 +0000
1585760,2019-10-02 19:01:55 +0000,2019-11-08 17:28:28 +0000
1585760,2019-10-02 19:01:55 +0000,2019-11-08 17:28:28 +0000
1585760,2019-10-02 19:01:55 +0000,2019-11-08 17:28:28 +0000
1586293,2019-10-04 14:30:04 +0000,2019-10-31 10:12:51 +0000
1586599,2019-10-06 16:33:22 +0000,2019-10-17 08:45:17 +0000
1591334,2019-10-25 06:59:04 +0000,2019-11-04 22:17:27 +0000
1592502,2019-10-30 05:16:43 +0000,2019-10-30 15:10:04 +0000
1593865,2019-11-05 01:04:40 +0000,2019-11-07 22:04:18 +0000
1593865,2019-11-05 01:04:40 +0000,2019-11-07 22:04:18 +0000
1594181,2019-11-05 20:22:31 +0000,2019-11-18 16:51:47 +0000
1595470,2019-11-11 11:37:13 +0000,2019-11-15 11:40:35 +0000
1595786,2019-11-12 15:13:43 +0000,2019-12-20 22:12:25 +0000
1596668,2019-11-15 07:11:26 +0000,2020-01-13 15:49:55 +0000
1596706,2019-11-15 11:19:48 +0000,2020-01-28 21:44:42 +0000
1597481,2019-11-18 21:10:34 +0000,2019-12-17 10:56:41 +0000
1597645,2019-11-19 09:59:26 +0000,2019-11-28 09:13:43 +0000
1598543,2019-11-22 06:43:53 +0000,2020-01-24 08:24:00 +0000
1598543,2019-11-22 06:43:53 +0000,2020-01-24 08:24:00 +0000
1598605,2019-11-22 12:47:25 +0000,2019-12-11 17:54:56 +0000
1599181,2019-11-25 18:23:26 +0000,2019-12-11 09:51:08 +0000
1601024,2019-12-03 18:39:01 +0000,2020-01-22 10:01:23 +0000
1601712,2019-12-05 17:58:15 +0000,2020-01-10 09:56:05 +0000
1602843,2019-12-10 17:27:37 +0000,2019-12-13 10:01:46 +0000
1602944,2019-12-10 22:01:52 +0000,2020-01-14 09:23:29 +0000
1603055,2019-12-11 09:59:57 +0000,2019-12-31 21:46:59 +0000
1604847,2019-12-18 17:20:55 +0000,2020-02-21 09:33:23 +0000
1604851,2019-12-18 17:28:55 +0000,2020-01-10 09:56:50 +0000
1605777,2019-12-23 20:45:05 +0000,2020-01-28 13:34:46 +0000
1606492,2019-12-31 20:09:25 +0000,2020-01-08 10:33:15 +0000
1606596,2020-01-02 07:54:43 +0000,2020-01-14 09:21:26 +0000
1607443,2020-01-07 13:42:24 +0000,2020-01-07 21:31:48 +0000
1607742,2020-01-08 13:17:54 +0000,2020-02-13 18:32:33 +0000
1608256,2020-01-09 20:52:35 +0000,2020-02-14 16:02:55 +0000
1608785,2020-01-13 10:44:44 +0000,2020-01-15 15:52:07 +0000
1610880,2020-01-22 17:26:34 +0000,2020-02-14 16:00:26 +0000
1612308,2020-01-30 12:14:16 +0000,2020-02-29 09:56:21 +0000
1612431,2020-01-30 21:39:03 +0000,2020-02-07 22:16:47 +0000
1612636,2020-01-31 22:58:13 +0000,2020-03-02 21:32:55 +0000
1613009,2020-02-04 00:44:05 +0000,2020-03-17 22:05:34 +0000
1613009,2020-02-04 00:44:05 +0000,2020-03-17 22:05:34 +0000
1613195,2020-02-04 18:09:20 +0000,2020-02-26 09:33:31 +0000
1613765,2020-02-06 21:35:16 +0000,2020-02-18 21:45:56 +0000
1613765,2020-02-06 21:35:16 +0000,2020-02-18 21:45:56 +0000
1614339,2020-02-10 14:30:14 +0000,2020-03-04 08:14:14 +0000
1614971,2020-02-12 15:53:00 +0000,2020-02-27 09:55:46 +0000
1616661,2020-02-19 20:29:11 +0000,2020-02-25 08:33:42 +0000
1616661,2020-02-19 20:29:11 +0000,2020-02-25 08:33:42 +0000
1617488,2020-02-23 22:14:20 +0000,2020-03-06 09:55:27 +0000
1620193,2020-03-05 10:59:13 +0000,2020-03-12 22:01:02 +0000
1620203,2020-03-05 11:31:07 +0000,2020-03-18 16:10:51 +0000
1620203,2020-03-05 11:31:07 +0000,2020-03-18 16:10:51 +0000
1620719,2020-03-06 23:53:00 +0000,2020-03-17 22:03:43 +0000
1620818,2020-03-08 08:58:38 +0000,2020-04-03 04:48:44 +0000
1621853,2020-03-12 04:45:51 +0000,2020-03-13 08:07:58 +0000
1625404,2020-03-27 08:36:42 +0000,2020-03-31 09:52:07 +0000
1626728,2020-04-01 19:38:09 +0000,2020-04-03 06:56:06 +0000
1626728,2020-04-01 19:38:09 +0000,2020-04-03 06:56:06 +0000
1634738,2020-05-01 18:20:44 +0000,2020-05-13 09:51:54 +0000
1637682,2020-05-13 17:40:05 +0000,2020-05-14 16:23:22 +0000
406541,2007-12-03 09:43:08 +0000,2013-07-03 18:52:58 +0000
406541,2007-12-03 09:43:08 +0000,2013-07-03 18:52:58 +0000
406541,2007-12-03 09:43:08 +0000,2013-07-03 18:52:58 +0000
504014,2009-07-14 03:59:35 +0000,2011-06-23 15:07:47 +0000
555018,2010-03-25 19:24:14 +0000,2010-03-25 19:37:46 +0000
562442,2010-04-28 20:09:45 +0000,2011-11-01 18:56:15 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
575294,2010-06-28 16:41:12 +0000,2012-06-23 16:28:37 +0000
601102,2010-10-01 12:11:17 +0000,2011-04-19 21:09:29 +0000
615147,2010-11-29 02:31:01 +0000,2011-01-14 03:11:35 +0000
617247,2010-12-07 04:17:05 +0000,2011-04-02 15:19:27 +0000
619021,2010-12-14 08:11:19 +0000,2011-01-12 01:13:23 +0000
619021,2010-12-14 08:11:19 +0000,2011-01-12 01:13:23 +0000
619021,2010-12-14 08:11:19 +0000,2011-01-12 01:13:23 +0000
624187,2011-01-08 21:13:37 +0000,2011-01-14 15:55:00 +0000
624621,2011-01-11 04:09:30 +0000,2011-12-21 22:00:10 +0000
626262,2011-01-16 21:54:37 +0000,2011-04-02 15:23:28 +0000
629858,2011-01-29 09:06:51 +0000,2011-03-30 16:55:21 +0000
633691,2011-02-12 06:02:38 +0000,2011-12-06 08:18:38 +0000
634257,2011-02-15 14:30:44 +0000,2011-02-20 09:08:44 +0000
634444,2011-02-15 23:46:23 +0000,2012-06-13 12:58:06 +0000
634444,2011-02-15 23:46:23 +0000,2012-06-13 12:58:06 +0000
635235,2011-02-18 15:10:44 +0000,2011-02-26 03:34:10 +0000
635705,2011-02-21 14:28:11 +0000,2011-02-23 07:31:26 +0000
635852,2011-02-22 10:33:23 +0000,2013-03-10 00:27:16 +0000
635977,2011-02-22 21:08:04 +0000,2011-02-24 18:47:01 +0000
637621,2011-03-01 12:12:43 +0000,2011-03-02 15:01:59 +0000
637957,2011-03-02 01:44:47 +0000,2011-03-02 18:57:48 +0000
638236,2011-03-02 22:12:10 +0000,2011-03-03 07:26:07 +0000
639303,2011-03-06 14:13:21 +0000,2011-05-11 17:11:33 +0000
639343,2011-03-06 17:59:49 +0000,2011-03-31 21:27:22 +0000
639728,2011-03-08 03:32:27 +0000,2011-03-29 16:21:04 +0000
640339,2011-03-09 22:28:42 +0000,2011-04-12 06:32:57 +0000
641388,2011-03-13 22:09:00 +0000,2011-04-01 20:38:18 +0000
642717,2011-03-18 03:36:58 +0000,2011-03-28 18:51:41 +0000
643051,2011-03-19 00:21:05 +0000,2011-04-11 23:55:11 +0000
643649,2011-03-22 00:35:55 +0000,2011-03-29 03:12:48 +0000
643839,2011-03-22 18:47:45 +0000,2011-04-22 19:35:14 +0000
643927,2011-03-22 21:52:15 +0000,2011-03-30 00:23:17 +0000
643927,2011-03-22 21:52:15 +0000,2011-03-30 00:23:17 +0000
643927,2011-03-22 21:52:15 +0000,2011-03-30 00:23:17 +0000
644069,2011-03-23 07:02:23 +0000,2011-03-29 06:02:13 +0000
645289,2011-03-26 08:26:12 +0000,2011-03-29 20:46:16 +0000
645565,2011-03-27 22:49:32 +0000,2011-04-12 08:05:23 +0000
645699,2011-03-28 15:09:57 +0000,2011-04-08 17:36:47 +0000
646825,2011-03-31 14:10:01 +0000,2011-07-26 15:56:51 +0000
646968,2011-03-31 20:18:08 +0000,2011-07-15 13:48:17 +0000
649079,2011-04-11 18:59:48 +0000,2011-10-28 11:49:51 +0000
650001,2011-04-14 15:33:34 +0000,2011-05-09 07:05:22 +0000
652401,2011-04-24 08:39:21 +0000,2011-05-05 20:36:38 +0000
654015,2011-05-01 20:16:26 +0000,2011-05-13 09:13:39 +0000
654015,2011-05-01 20:16:26 +0000,2011-05-13 09:13:39 +0000
655098,2011-05-05 18:41:51 +0000,2011-06-10 17:20:38 +0000
655389,2011-05-06 22:19:25 +0000,2011-07-05 13:48:38 +0000
655389,2011-05-06 22:19:25 +0000,2011-07-05 13:48:38 +0000
655649,2011-05-09 03:50:06 +0000,2012-07-12 16:43:52 +0000
655649,2011-05-09 03:50:06 +0000,2012-07-12 16:43:52 +0000
655649,2011-05-09 03:50:06 +0000,2012-07-12 16:43:52 +0000
655660,2011-05-09 07:30:50 +0000,2011-06-24 20:33:03 +0000
657462,2011-05-16 20:56:52 +0000,2011-12-07 21:01:58 +0000
657462,2011-05-16 20:56:52 +0000,2011-12-07 21:01:58 +0000
657588,2011-05-17 12:17:31 +0000,2012-02-08 17:30:24 +0000
658864,2011-05-22 11:42:35 +0000,2011-06-16 21:17:31 +0000
660453,2011-05-28 15:01:53 +0000,2011-09-05 05:10:54 +0000
662309,2011-06-06 17:34:55 +0000,2011-06-07 17:14:53 +0000
663899,2011-06-13 17:59:14 +0000,2011-09-29 20:58:47 +0000
664009,2011-06-13 23:06:09 +0000,2011-06-14 23:54:03 +0000
664930,2011-06-17 06:27:12 +0000,2011-08-15 14:01:42 +0000
664983,2011-06-17 12:45:30 +0000,2011-07-21 20:47:49 +0000
665070,2011-06-17 18:50:32 +0000,2011-07-08 00:07:31 +0000
665070,2011-06-17 18:50:32 +0000,2011-07-08 00:07:31 +0000
